Activity,Duration (hrs),Date,Calories Burned
Reading,2.15861036844087,2023-10-18 14:42:09,232
Running,1.5625668375745236,2023-11-06 09:22:47,137
Running,6.467006609571113,2023-02-15 23:04:19,340
Working,1.5766245977415598,2023-09-09 22:53:22,372
Sleeping,3.623745926291521,2023-03-28 17:49:45,365
Working,5.575899739543309,2023-08-17 21:05:57,331
Running,6.860245108353747,2023-03-03 16:47:47,201
Working,2.4849530427279705,2023-09-24 23:58:27,203
Sleeping,7.752550445114203,2023-04-26 10:07:08,335
Sleeping,0.5242694205829999,2023-08-21 01:11:52,443
Sleeping,0.703513286164218,2023-12-15 10:16:22,292
Running,3.5719607171333054,2023-12-31 16:41:28,327
Sleeping,4.39100273248849,2023-08-23 02:33:06,304
Sleeping,1.267576025671861,2023-01-09 00:04:29,486
Cooking,6.8384968702754385,2023-08-05 13:21:46,451
Sleeping,0.658446616127132,2023-10-01 08:55:53,247
Cooking,6.723776025952664,2023-02-17 08:43:42,56
Cooking,3.4393906534926155,2023-01-12 07:21:31,400
Running,4.618490059481868,2023-09-29 20:25:10,314
Reading,0.7760736383998241,2023-05-09 00:58:18,302
