Animal,Age,Weight,Vaccinated
Rabbit,10,75.85097385744764,True
Dog,1,34.594123466886444,False
Rabbit,3,66.1640914294152,False
Rabbit,10,76.91121294351859,True
Cat,12,39.9138883112297,False
Fish,10,68.33982532432758,True
Cat,7,54.43157984236136,True
Rabbit,4,70.83605714457518,False
Dog,14,70.11279236713217,False
Cat,13,34.5474765722434,True
Dog,1,60.615461042581906,True
Rabbit,7,57.91520943619165,True
Fish,14,35.203878570149534,False
Cat,9,54.98786247267961,True
Fish,3,27.45048269884976,False
Bird,8,31.446512724540206,False
Dog,12,8.11181858353891,True
Bird,11,24.84647355940873,False
Cat,4,51.28206430847968,True
Dog,1,52.96078789164732,True
